[Gene ID]	[source_id]	[Organism]	[Genomic Location(s)]	[Product Description]	
LmjF.31.0010	LmjF.31.0010:mRNA	L. major strain Friedlin	LmjF.31: 3,246 - 5,558 (-)	5-methyltetrahydropteroyltriglutamate-homocysteine S-methyltransferase	
LmjF.31.0020	LmjF.31.0020:mRNA	L. major strain Friedlin	LmjF.31: 7,704 - 8,648 (-)	Aquaglyceroporin 1	
LmjF.31.0030	LmjF.31.0030:mRNA	L. major strain Friedlin	LmjF.31: 9,542 - 12,700 (-)	RING-variant domain containing protein, putative	
LmjF.31.0040	LmjF.31.0040:mRNA	L. major strain Friedlin	LmjF.31: 14,774 - 16,411 (-)	MFS/sugar transport protein, putative	
LmjF.31.0050	LmjF.31.0050:mRNA	L. major strain Friedlin	LmjF.31: 17,044 - 17,733 (-)	cyclophilin 5, putative	
LmjF.31.0060	LmjF.31.0060:mRNA	L. major strain Friedlin	LmjF.31: 18,289 - 18,690 (-)	hypothetical protein, conserved	
LmjF.31.0070	LmjF.31.0070:mRNA	L. major strain Friedlin	LmjF.31: 19,041 - 21,893 (-)	helicase-like protein	
LmjF.31.0080	LmjF.31.0080:mRNA	L. major strain Friedlin	LmjF.31: 23,671 - 24,366 (-)	hypothetical protein, conserved	
LmjF.31.0090	LmjF.31.0090:mRNA	L. major strain Friedlin	LmjF.31: 25,070 - 26,548 (-)	hypothetical protein, conserved	
LmjF.31.0100	LmjF.31.0100:mRNA	L. major strain Friedlin	LmjF.31: 27,077 - 28,171 (-)	O-sialoglycoprotein endopeptidase, putative	
LmjF.31.0110	LmjF.31.0110:mRNA	L. major strain Friedlin	LmjF.31: 29,328 - 31,685 (-)	intergrin alpha chain protein, putative	
LmjF.31.0120	LmjF.31.0120:mRNA	L. major strain Friedlin	LmjF.31: 32,125 - 32,508 (-)	hypothetical protein, conserved	
LmjF.31.0130	LmjF.31.0130:mRNA	L. major strain Friedlin	LmjF.31: 33,044 - 35,524 (-)	hypothetical protein, unknown function	
LmjF.31.0140	LmjF.31.0140:mRNA	L. major strain Friedlin	LmjF.31: 36,206 - 37,579 (-)	ubiquitin carboxyl-terminal hydrolase, putative	
LmjF.31.0150	LmjF.31.0150:mRNA	L. major strain Friedlin	LmjF.31: 38,241 - 39,209 (-)	hypothetical protein, conserved	
LmjF.31.0160	LmjF.31.0160:mRNA	L. major strain Friedlin	LmjF.31: 40,121 - 43,678 (-)	DNA-directed RNA polymerase II subunit 2, putative	
LmjF.31.0170	LmjF.31.0170:mRNA	L. major strain Friedlin	LmjF.31: 45,477 - 47,003 (-)	hypothetical protein, conserved	
LmjF.31.0180	LmjF.31.0180:mRNA	L. major strain Friedlin	LmjF.31: 47,660 - 48,133 (-)	hypothetical protein, conserved	
LmjF.31.0190	LmjF.31.0190:mRNA	L. major strain Friedlin	LmjF.31: 48,774 - 50,663 (-)	nucleolar protein, putative	
LmjF.31.0200	LmjF.31.0200.1:mRNA	L. major strain Friedlin	LmjF.31: 51,452 - 52,863 (-)	WD repeat protein	
