[Gene ID]	[source_id]	[Organism]	[Genomic Location(s)]	[Product Description]	
LmxM.31.0010	LmxM.31.0010.1	L. mexicana MHOM/GT/2001/U1103	LmxM.31: 2,375 - 2,779 (-)	hypothetical protein, conserved	
LmxM.31.0020	LmxM.31.0020.1	L. mexicana MHOM/GT/2001/U1103	LmxM.31: 3,702 - 5,186 (-)	nuclear segregation protein, putative	
LmxM.31.0030	LmxM.31.0030.1	L. mexicana MHOM/GT/2001/U1103	LmxM.31: 8,878 - 9,981 (-)	hypothetical protein, unknown function	
LmxM.31.0040	LmxM.31.0040.1	L. mexicana MHOM/GT/2001/U1103	LmxM.31: 14,568 - 15,596 (-)	hypothetical protein, unknown function	
LmxM.31.0050	LmxM.31.0050.1	L. mexicana MHOM/GT/2001/U1103	LmxM.31: 17,980 - 18,981 (-)	protein transport protein SEC13, putative	
LmxM.31.0060	LmxM.31.0060.1	L. mexicana MHOM/GT/2001/U1103	LmxM.31: 19,692 - 20,843 (-)	hypothetical protein, conserved	
LmxM.31.0070	LmxM.31.0070.1	L. mexicana MHOM/GT/2001/U1103	LmxM.31: 21,635 - 22,372 (-)	syntaxin 5, putative	
LmxM.31.0080	LmxM.31.0080.1	L. mexicana MHOM/GT/2001/U1103	LmxM.31: 23,476 - 24,741 (-)	N-myristoyl transferase, putative	
LmxM.31.0090	LmxM.31.0090.1	L. mexicana MHOM/GT/2001/U1103	LmxM.31: 26,889 - 27,803 (-)	hypothetical protein, conserved	
LmxM.31.0100	LmxM.31.0100.1	L. mexicana MHOM/GT/2001/U1103	LmxM.31: 30,779 - 31,474 (-)	hypothetical protein, conserved	
LmxM.31.0110	LmxM.31.0110.1	L. mexicana MHOM/GT/2001/U1103	LmxM.31: 33,206 - 34,141 (-)	mitochondrial carrier protein, putative	
LmxM.31.0120	LmxM.31.0120.1	L. mexicana MHOM/GT/2001/U1103	LmxM.31: 36,114 - 39,344 (-)	MEKK-related kinase 1, putative	
LmxM.31.0130	LmxM.31.0130.1	L. mexicana MHOM/GT/2001/U1103	LmxM.31: 41,881 - 42,600 (-)	hypothetical protein, conserved	
LmxM.31.0140	LmxM.31.0140.1	L. mexicana MHOM/GT/2001/U1103	LmxM.31: 44,005 - 47,133 (-)	Flagellum attachment zone protein 9	
LmxM.31.0150	LmxM.31.0150.1	L. mexicana MHOM/GT/2001/U1103	LmxM.31: 48,436 - 51,435 (-)	hypothetical protein, conserved	
LmxM.31.0160	LmxM.31.0160.1	L. mexicana MHOM/GT/2001/U1103	LmxM.31: 52,493 - 53,677 (-)	hypothetical protein, unknown function	
LmxM.31.0165	LmxM.31.0165.1	L. mexicana MHOM/GT/2001/U1103	LmxM.31: 55,134 - 55,409 (-)	hypothetical protein, conserved	
LmxM.31.0170	LmxM.31.0170.1	L. mexicana MHOM/GT/2001/U1103	LmxM.31: 56,120 - 57,046 (-)	U2 small nuclear ribonucleoprotein 40K, putative	
LmxM.31.0180	LmxM.31.0180.1	L. mexicana MHOM/GT/2001/U1103	LmxM.31: 57,799 - 58,149 (-)	hypothetical protein, conserved	
LmxM.31.0190	LmxM.31.0190.1	L. mexicana MHOM/GT/2001/U1103	LmxM.31: 59,039 - 61,345 (-)	hypothetical protein, conserved	
LmxM.31.0200	LmxM.31.0200.1	L. mexicana MHOM/GT/2001/U1103	LmxM.31: 62,241 - 63,326 (-)	hypothetical protein, conserved	
LmxM.31.0210	LmxM.31.0210.1	L. mexicana MHOM/GT/2001/U1103	LmxM.31: 64,561 - 66,153 (-)	hypothetical protein, conserved	
LmxM.31.0220	LmxM.31.0220.1	L. mexicana MHOM/GT/2001/U1103	LmxM.31: 68,050 - 71,133 (-)	hypothetical protein, conserved	
LmxM.31.0230	LmxM.31.0230.1	L. mexicana MHOM/GT/2001/U1103	LmxM.31: 73,411 - 73,686 (-)	dynein light chain, flagellar outer arm, putative	
LmxM.31.0240	LmxM.31.0240.1	L. mexicana MHOM/GT/2001/U1103	LmxM.31: 74,749 - 78,009 (-)	hypothetical protein, conserved	
LmxM.31.0250	LmxM.31.0250.1	L. mexicana MHOM/GT/2001/U1103	LmxM.31: 80,269 - 85,377 (-)	hypothetical protein, conserved	
LmxM.31.0260	LmxM.31.0260.1	L. mexicana MHOM/GT/2001/U1103	LmxM.31: 88,129 - 92,217 (-)	Serine/threonine-protein kinase Nek1-related, putative	
LmxM.31.0270	LmxM.31.0270.1	L. mexicana MHOM/GT/2001/U1103	LmxM.31: 95,492 - 99,382 (-)	hypothetical protein, conserved	
LmxM.31.0280	LmxM.31.0280.1	L. mexicana MHOM/GT/2001/U1103	LmxM.31: 100,787 - 101,491 (-)	b9 domain-containing protein 1	
LmxM.31.0290	LmxM.31.0290.1	L. mexicana MHOM/GT/2001/U1103	LmxM.31: 102,765 - 103,796 (-)	hypothetical protein, conserved	
LmxM.31.0300	LmxM.31.0300.1	L. mexicana MHOM/GT/2001/U1103	LmxM.31: 104,830 - 107,115 (-)	hypothetical protein, conserved	
LmxM.31.0310	LmxM.31.0310.1	L. mexicana MHOM/GT/2001/U1103	LmxM.31: 108,146 - 113,113 (-)	intraflagellar transport protein 140, putative	
LmxM.31.0320	LmxM.31.0320.1	L. mexicana MHOM/GT/2001/U1103	LmxM.31: 114,230 - 114,982 (-)	hypothetical protein, unknown function	
LmxM.31.0330	LmxM.31.0330.1	L. mexicana MHOM/GT/2001/U1103	LmxM.31: 116,692 - 121,422 (-)	hypothetical protein, unknown function	
LmxM.31.0340	LmxM.31.0340.1	L. mexicana MHOM/GT/2001/U1103	LmxM.31: 122,820 - 124,781 (-)	hypothetical protein, conserved	
LmxM.31.0350	LmxM.31.0350.1	L. mexicana MHOM/GT/2001/U1103	LmxM.31: 127,493 - 128,896 (-)	hypothetical protein, conserved	
LmxM.31.0360	LmxM.31.0360.1	L. mexicana MHOM/GT/2001/U1103	LmxM.31: 129,997 - 131,097 (-)	hypothetical protein, conserved	
LmxM.31.0370	LmxM.31.0370.1	L. mexicana MHOM/GT/2001/U1103	LmxM.31: 131,929 - 134,610 (-)	hypothetical protein, conserved	
LmxM.31.0380	LmxM.31.0380.1	L. mexicana MHOM/GT/2001/U1103	LmxM.31: 136,682 - 138,232 (-)	hypothetical protein, conserved	
LmxM.31.0390	LmxM.31.0390.1	L. mexicana MHOM/GT/2001/U1103	LmxM.31: 139,471 - 140,550 (-)	19S proteasome non-atpase subunit 8	
LmxM.31.0400	LmxM.31.0400.1	L. mexicana MHOM/GT/2001/U1103	LmxM.31: 154,470 - 156,338 (-)	ATP-dependent RNA helicase HEL67	
LmxM.31.0410	LmxM.31.0410.1	L. mexicana MHOM/GT/2001/U1103	LmxM.31: 157,259 - 159,541 (-)	hypothetical protein, conserved	
LmxM.31.0420	LmxM.31.0420.1	L. mexicana MHOM/GT/2001/U1103	LmxM.31: 160,476 - 162,632 (-)	hypothetical protein, conserved	
LmxM.31.0430	LmxM.31.0430.1	L. mexicana MHOM/GT/2001/U1103	LmxM.31: 163,826 - 164,326 (-)	60S ribosomal protein L17, putative	
LmxM.31.0440	LmxM.31.0440.1	L. mexicana MHOM/GT/2001/U1103	LmxM.31: 165,963 - 166,838 (-)	hypothetical protein, conserved	
LmxM.31.0450	LmxM.31.0450.1	L. mexicana MHOM/GT/2001/U1103	LmxM.31: 167,970 - 168,764 (-)	40S ribosomal protein S2	
LmxM.31.0460	LmxM.31.0460.1	L. mexicana MHOM/GT/2001/U1103	LmxM.31: 170,316 - 171,158 (-)	prostaglandin f synthase, putative	
LmxM.31.0470	LmxM.31.0470.1	L. mexicana MHOM/GT/2001/U1103	LmxM.31: 172,072 - 174,726 (-)	hypothetical protein, conserved	
LmxM.31.0473	LmxM.31.0473.1	L. mexicana MHOM/GT/2001/U1103	LmxM.31: 176,574 - 177,194 (-)	hypothetical protein, conserved	
LmxM.31.0477	LmxM.31.0477.1	L. mexicana MHOM/GT/2001/U1103	LmxM.31: 177,699 - 178,004 (-)	hypothetical protein, conserved	
LmxM.31.0480	LmxM.31.0480.1	L. mexicana MHOM/GT/2001/U1103	LmxM.31: 178,455 - 179,606 (-)	hypothetical protein, conserved	
LmxM.31.0490	LmxM.31.0490.1	L. mexicana MHOM/GT/2001/U1103	LmxM.31: 181,505 - 182,116 (+)	Ras-related protein Rab4, putative	
LmxM.31.0500	LmxM.31.0500.1	L. mexicana MHOM/GT/2001/U1103	LmxM.31: 182,714 - 183,496 (+)	hypothetical protein, conserved	
LmxM.31.0510	LmxM.31.0510.1	L. mexicana MHOM/GT/2001/U1103	LmxM.31: 184,024 - 185,115 (+)	hypothetical protein, conserved	
LmxM.31.0520	LmxM.31.0520.1	L. mexicana MHOM/GT/2001/U1103	LmxM.31: 186,213 - 186,665 (+)	profilin, putative	
LmxM.31.0530	LmxM.31.0530.1	L. mexicana MHOM/GT/2001/U1103	LmxM.31: 189,405 - 189,842 (+)	hypothetical protein, conserved	
LmxM.31.0540	LmxM.31.0540.1	L. mexicana MHOM/GT/2001/U1103	LmxM.31: 190,973 - 192,508 (+)	hypothetical protein, conserved	
LmxM.31.0550	LmxM.31.0550.1	L. mexicana MHOM/GT/2001/U1103	LmxM.31: 195,538 - 195,879 (+)	hypothetical protein, conserved	
LmxM.31.0560	LmxM.31.0560.1	L. mexicana MHOM/GT/2001/U1103	LmxM.31: 196,875 - 197,411 (+)	hypothetical protein, conserved	
