[Gene ID]	[source_id]	[Organism]	[Genomic Location(s)]	[Product Description]	
LmxM.07.0010	LmxM.07.0010.1	L. mexicana MHOM/GT/2001/U1103	LmxM.07: 3,399 - 5,576 (-)	Ubiquitin-like modifier-activating enzyme ATG7, putative	
LmxM.07.0020	LmxM.07.0020.1	L. mexicana MHOM/GT/2001/U1103	LmxM.07: 10,609 - 11,589 (+)	hypothetical protein, conserved	
LmxM.07.0025	LmxM.07.0025.1	L. mexicana MHOM/GT/2001/U1103	LmxM.07: 12,161 - 13,060 (+)	histone-lysine N-methyltransferase, putative	
LmxM.07.0030	LmxM.07.0030.1	L. mexicana MHOM/GT/2001/U1103	LmxM.07: 14,775 - 15,230 (+)	hypothetical protein, conserved	
LmxM.07.0040	LmxM.07.0040.1	L. mexicana MHOM/GT/2001/U1103	LmxM.07: 15,853 - 16,803 (+)	hypothetical protein, conserved	
LmxM.07.0050	LmxM.07.0050.1	L. mexicana MHOM/GT/2001/U1103	LmxM.07: 17,400 - 20,285 (+)	alpha-adaptin-like protein	
LmxM.07.0060	LmxM.07.0060.1	L. mexicana MHOM/GT/2001/U1103	LmxM.07: 21,966 - 22,742 (+)	cytochrome c1, heme protein, mitochondrial, putative	
LmxM.07.0070	LmxM.07.0070.1	L. mexicana MHOM/GT/2001/U1103	LmxM.07: 23,826 - 24,404 (+)	hypothetical protein, conserved	
LmxM.07.0080	LmxM.07.0080.1	L. mexicana MHOM/GT/2001/U1103	LmxM.07: 25,307 - 27,178 (+)	Golgi/lysosome glycoprotein 1, putative	
LmxM.07.0090	LmxM.07.0090.1	L. mexicana MHOM/GT/2001/U1103	LmxM.07: 28,739 - 32,497 (+)	cobalamin-dependent methionine synthase, putative	
LmxM.07.0100	LmxM.07.0100.1	L. mexicana MHOM/GT/2001/U1103	LmxM.07: 35,081 - 38,179 (+)	pitrilysin-like metalloprotease	
LmxM.07.0110	LmxM.07.0110.1	L. mexicana MHOM/GT/2001/U1103	LmxM.07: 40,680 - 42,026 (+)	hypothetical protein, conserved	
LmxM.07.0120	LmxM.07.0120.1	L. mexicana MHOM/GT/2001/U1103	LmxM.07: 43,504 - 50,109 (+)	hypothetical protein, conserved	
LmxM.07.0130	LmxM.07.0130.1	L. mexicana MHOM/GT/2001/U1103	LmxM.07: 50,828 - 52,639 (+)	tRNA-methyl transferase, putative	
LmxM.07.0140	LmxM.07.0140.1	L. mexicana MHOM/GT/2001/U1103	LmxM.07: 53,185 - 54,243 (+)	hypothetical protein, conserved	
